Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
0.8464310495139289,0.3428247489402369,0.5160889891792318,0.17330012109721132,0.8629406659196837,0.7326147878130018,0.771804197635959,0.4743588352162005,Agricultural,Clay,0.9302632027678701,0.0,1.0,1.0
0.4524448442300878,0.0708233847305349,0.6693437929066508,0.857294930390669,0.8657104350820384,0.16593543150314072,0.42446013891326395,0.35950272961688945,Desert,Clay,0.029223949375738023,0.0,1.0,1.0
0.42450217059890716,0.33169702254906575,0.777365048664427,0.5774333105733159,0.2035006499122476,0.7508643159151617,0.9077843307869111,0.18128886380466297,Agricultural,Silt,0.9268375243063046,0.0,1.0,0.0
0.15679740523954494,0.46069177597265903,0.7102141631747698,0.05938294176083547,0.6233558033180303,0.555865499811055,0.5577225479234481,0.7664593126172936,Urban,Silt,0.8784581962096583,0.0,0.0,1.0
0.4265198021242972,0.9555457137555514,0.2055728419654015,0.30093517856026925,0.7166560796827958,0.774587988757528,0.6319825792110136,0.9067869326482272,Water Body,Peat,0.9869265049575984,0.0,0.0,0.0
0.5375633267497794,0.3133258207851579,0.1158686450586408,0.6164653887167728,0.14584271996790743,0.5576675138282047,0.239494010340359,0.8139530426169259,Urban,Loam,0.41662884729352134,1.0,1.0,1.0
0.022499306602545954,0.9025060042907239,0.5424818597228097,0.3355653189493364,0.8427906799018625,0.6025561631137615,0.05728652430400499,0.04760228429089963,Forest,Clay,0.46060341016653644,0.0,1.0,1.0
0.444231957498948,0.2287538120674797,0.198892933789505,0.5132820854699771,0.18046117231674974,0.2487557323288596,0.7567252571528883,0.29909097421926045,Forest,Loam,0.7052985809570078,0.0,1.0,1.0
0.7815743363800732,0.19085560683873531,0.08489809036674817,0.9095533714870662,0.799298326842057,0.7202308106207826,0.06741228277868971,0.5921065076926619,Agricultural,Peat,0.11005540900045113,1.0,1.0,0.0
0.6802343843179423,0.5189585865177657,0.5271237837079296,0.3501061144708604,0.16145621951911904,0.8440639537606853,0.7219469750637801,0.32713847212223923,Water Body,Loam,0.24342519867087237,1.0,1.0,0.0
0.6353321172712145,0.6725102642935171,0.3267941479544176,0.3359399442061135,0.7417948763631755,0.8713422683339561,0.5555450918506336,0.15002711388426515,Agricultural,Clay,0.4419093353255013,0.0,0.0,1.0
0.9098112431315942,0.044184797647650875,0.7562121623083353,0.8199285443785431,0.14813784793092832,0.02944664445573625,0.8202295246566196,0.5383703233124558,Desert,Peat,0.7177015876605465,0.0,0.0,0.0
0.018025673923454333,0.2209595858776121,0.3141897386954794,0.31881990390192605,0.3788294661859125,0.6246323035843345,0.20562227841036262,0.521495096772684,Urban,Loam,0.49638373875897385,1.0,1.0,0.0
0.5571997466930635,0.45563204671207497,0.9788130424517745,0.07796966176591913,0.14350579597828178,0.9895979231389855,0.5415737450186505,0.7099452616067263,Agricultural,Loam,0.22941036750268107,0.0,1.0,1.0
0.7875687285148991,0.3309236693999286,0.7585866910350453,0.18097853876282038,0.2707104307463005,0.5869475688668688,0.614257684926307,0.9999920993476092,Desert,Loam,0.29163436980286406,0.0,1.0,1.0
0.5414829230615301,0.7126293187841316,0.05765358113942881,0.948999854544243,0.9845419407277982,0.17127234792178242,0.07407065009227887,0.6482736735990843,Urban,Loam,0.7496751392886107,0.0,0.0,0.0
0.3239791552134812,0.5111219008237584,0.5088994994381255,0.9334890434333022,0.10766372041723055,0.8776599855789482,0.7390994202399899,0.31683630702531673,Agricultural,Silt,0.805928222213504,0.0,1.0,0.0
0.136278991109064,0.16023868345863718,0.5626551702754787,0.2248551598872739,0.4064662140372405,0.26431615071796594,0.38898501945896546,0.9564949681307209,Agricultural,Peat,0.4360742272750058,0.0,0.0,1.0
0.887812419704127,0.8945159833826422,0.6953569063900801,0.5536160087517131,0.6769327883091911,0.045008121035565174,0.12871865537486543,0.5713161002928833,Agricultural,Peat,0.19316211690670076,1.0,1.0,1.0
0.47088918090770365,0.2928161329786608,0.4978219260851944,0.1373922631270207,0.09458605162639816,0.43053912922196125,0.3870193769808329,0.6457707164442872,Desert,Loam,0.5748372497497097,1.0,1.0,1.0
0.8783617667458083,0.7311436607190047,0.48346661512671746,0.6748179637685822,0.1090211122919772,0.10027115345883553,0.09808827859024716,0.3575221026335769,Urban,Loam,0.4000085955593682,0.0,0.0,0.0
0.5860127528476199,0.7799396963225624,0.36794462968944175,0.18534032339971523,0.1432525237369563,0.11524177590405349,0.8882411481397046,0.4518215467006404,Water Body,Silt,0.6389069475433868,1.0,1.0,1.0
0.6743787232199334,0.9632243077116109,0.27145320349820173,0.04979565031580169,0.644998401537834,0.46331256154010486,0.45675480803911694,0.4186076409427029,Desert,Clay,0.8249124792224511,1.0,1.0,0.0
0.8044860075118314,0.4984658234815497,0.9462913319042908,0.8250696215948965,0.9093607291067487,0.6127170956883531,0.13783791945661,0.9363244347702118,Desert,Silt,0.5279813830780296,1.0,0.0,1.0
0.6593377297325228,0.6158212065730597,0.31759527889606587,0.3254652001883442,0.826009548559577,0.9054458663244248,0.25197176071794436,0.8096665167780853,Desert,Loam,0.9019305772003746,0.0,1.0,0.0
0.3981602496955632,0.3347965289539947,0.06338252722746895,0.10854032948982878,0.9830823376497244,0.7052929809363377,0.7247995422986935,0.09059714764293647,Urban,Loam,0.36859663985571245,1.0,0.0,1.0
0.5137727785741277,0.6781795088758406,0.16726122736770238,0.8340787126972679,0.5781469272711754,0.8426526401230189,0.7862742765129593,0.3138163538631876,Forest,Loam,0.48072023678680653,0.0,0.0,1.0
0.8032700203558906,0.4633336599194584,0.8573546692159617,0.7625567788521495,0.9615034407313584,0.41180428817622877,0.041070103531454405,0.05557269509850654,Water Body,Loam,0.5706141675545795,0.0,0.0,0.0
0.37374852928441116,0.43759654414659505,0.5866716621367203,0.6839007490680555,0.3049310254934562,0.3186051626324564,0.05964469356728841,0.5167610702058152,Water Body,Silt,0.7189122376300332,0.0,1.0,0.0
0.3882239448943643,0.855509047776181,0.7788470303972306,0.911440194513701,0.4215066521018558,0.5928725863951967,0.9174473931014472,0.2793654931121295,Water Body,Loam,0.5286740948257168,1.0,0.0,1.0
0.09570661535990166,0.05002275010677937,0.8088524423627655,0.4893263253530491,0.3960422907943157,0.6955389438953139,0.3309041109788957,0.07328886491813102,Forest,Clay,0.8111316682820762,1.0,1.0,1.0
0.9148417286850639,0.8820101190617053,0.8233094627396607,0.12807864701426303,0.047342854986320626,0.5682810741021755,0.19316582861220127,0.7720759006133738,Desert,Sandy,0.6966069867670133,1.0,1.0,1.0
0.09105144580686098,0.85211056492167,0.5506466097837065,0.06135413582775606,0.8297255288229188,0.2645310245434358,0.12285879754589085,0.09102141493569627,Forest,Clay,0.3499164755625448,0.0,0.0,1.0
0.6483881438245833,0.5063264413966356,0.17709853130202646,0.31850433072898304,0.0247025538938912,0.3697408716968802,0.47596353117258106,0.271503048135171,Water Body,Loam,0.6398944935046975,1.0,1.0,1.0
0.41330433959834123,0.4901592764208675,0.14820643645730347,0.08684406609734097,0.729892059903813,0.4483270901297071,0.7712300744531562,0.7717039340314726,Desert,Silt,0.31657334278943894,1.0,1.0,1.0
0.40572702361204555,0.36173387769647325,0.5740207618478778,0.5356196858274307,0.40706619702719193,0.01414444411885124,0.5211500398873541,0.511572293682386,Urban,Loam,0.716569566974752,0.0,0.0,1.0
0.6797400191920577,0.9942476250183493,0.3665201620915355,0.01449661480617559,0.006231257663836753,0.8798908335340079,0.020415403202193372,0.8171941671182483,Water Body,Silt,0.6534326886120608,1.0,1.0,0.0
0.0671018232250562,0.11103745076841459,0.5580822374143096,0.4438537104102042,0.28994309484561326,0.5114368917982381,0.4839156332498523,0.41445689747868153,Desert,Sandy,0.1771507520119967,1.0,0.0,1.0
0.5938687227183316,0.5901949579291903,0.498503073518024,0.17849333716564775,0.34612639305254206,0.7510731408941734,0.31156774048665575,0.8149399414618012,Urban,Peat,0.7005250496200145,0.0,1.0,0.0
0.7722471621273805,0.6816826215132866,0.6022385733333776,0.3683421298175018,0.9647287509861919,0.17191468260085596,0.6829853466276888,0.5381708725370528,Forest,Clay,0.13051115822063364,0.0,1.0,0.0
0.8284446539388801,0.9343898996271478,0.03206838560530495,0.6751744870955515,0.6610918387007656,0.5566735228123008,0.5235426290136246,0.08784623930102498,Desert,Sandy,0.0917423540270551,1.0,0.0,1.0
0.17056889532148367,0.7802274811040966,0.03279338217985067,0.3510341156165242,0.5435790928365564,0.9261864018091303,0.9656273279783105,0.4714806708260675,Desert,Loam,0.6427734375213107,0.0,1.0,1.0
0.8976712960958985,0.6438394198592282,0.7216532359799793,0.34140815097070765,0.12703949249467383,0.21428308235024374,0.5982411581034077,0.5535547160254585,Forest,Silt,0.33328236633775965,0.0,1.0,1.0
0.6563273920565446,0.1166817494840241,0.19310753510068362,0.9909594067683081,0.3911050421945684,0.3458715424925134,0.6325778938913366,0.6121277048362723,Urban,Silt,0.16055604700621745,0.0,1.0,0.0
0.8821024702034739,0.3736628049512853,0.6522463143112004,0.7189646009351138,0.03574921136008463,0.38834143204018023,0.5202625307187447,0.9279898294611462,Forest,Peat,0.9875043706117412,1.0,0.0,1.0
0.4854117747133111,0.138716207436143,0.5466082185938679,0.5139672768403714,0.7617026456898779,0.3833215273877528,0.3109157722479061,0.18347401401539826,Water Body,Sandy,0.8699720217256275,1.0,0.0,0.0
0.5421810906918475,0.8812602490373149,0.9818908296873887,0.5794953808615371,0.16276722354563167,0.6006554487054383,0.6306989954808784,0.6060524683394547,Agricultural,Clay,0.1767013444623936,0.0,0.0,0.0
0.9192968801348531,0.749638014981512,0.8354806933703245,0.6203111843253385,0.5944454703521265,0.39378888191437283,0.3328346365056629,0.752084133179846,Forest,Silt,0.9436737828614252,1.0,0.0,1.0
0.9001625216967344,0.7575554903356029,0.41314719075923745,0.024575174554348267,0.699405987735003,0.6740923988085055,0.7174943477645372,0.8900518625822702,Water Body,Clay,0.6060025558034784,1.0,1.0,0.0
0.4482810159597178,0.65225069395622,0.6164554056915915,0.08027640678799652,0.36650873366664294,0.4845852046175363,0.2367136668620834,0.5253099895366937,Desert,Loam,0.5198283942740319,0.0,1.0,1.0
0.27448168391939876,0.5070038825596239,0.1172585875670697,0.6493241757525007,0.6326046229794244,0.157628329205871,0.367604546644386,0.21387503982603384,Water Body,Silt,0.3567202431141187,1.0,0.0,1.0
0.3932744073314899,0.14984821719426356,0.3863947758557476,0.36454212337078395,0.7642502024569213,0.948625008105828,0.5837169029833403,0.8177605796485018,Desert,Silt,0.3212527136497544,0.0,0.0,0.0
0.3878667116428057,0.32961391505677085,0.733947615300966,0.05545049000376989,0.18411526834349223,0.239524375223162,0.6285863140791152,0.905148601801125,Agricultural,Sandy,0.10279992577575714,0.0,0.0,1.0
0.28693958941071274,0.13678990869588958,0.6227150908202483,0.29757203399389154,0.6008703847230099,0.5625001598170511,0.6687307665654658,0.10626518207123992,Agricultural,Peat,0.1812501768359298,1.0,1.0,1.0
0.26864694142720796,0.7249242459948722,0.4844944923384321,0.1303060513354058,0.7338991229301626,0.060689776998081035,0.7004527805599451,0.2296453644517205,Forest,Loam,0.2689496560673992,1.0,1.0,1.0
0.8613044920582977,0.16010832351359744,0.17650695260662835,0.9165064220358722,0.3570472735002771,0.9186763941579267,0.31822090094438665,0.8715554202935564,Agricultural,Peat,0.7362348187190655,0.0,0.0,0.0
0.06987082525974553,0.7021193416473217,0.8032159929946485,0.2029637295041884,0.16248166673576797,0.9280514452227135,0.8928243421122635,0.4844090365967256,Forest,Sandy,0.9600353284103986,1.0,1.0,1.0
0.6777987940735799,0.6922588843960745,0.27315867496541896,0.14371672722498635,0.2861120422848563,0.36456055022737843,0.029680707979278187,0.16901349962117423,Urban,Clay,0.46544669141170003,0.0,1.0,0.0
0.1728592306545002,0.45925370275000416,0.8205516993942107,0.6262986641779069,0.9330995364544395,0.12098004461413547,0.18826905783555092,0.6453290877441035,Desert,Sandy,0.3709364470046263,0.0,0.0,1.0
0.3445955564547646,0.13510237728103974,0.6116509414314696,0.5220192358177631,0.3574471566799352,0.7700286130185028,0.06991126286955718,0.45827573372989006,Forest,Sandy,0.8591403411364432,1.0,0.0,1.0
0.06154949255873393,0.3147163845865545,0.3727381513123918,0.5760514394406236,0.10768865321845483,0.26226227091564835,0.6716565753788696,0.9680761575213692,Agricultural,Sandy,0.6807329304155676,1.0,1.0,0.0
0.2700413838620504,0.32000990048185424,0.040563066794607916,0.43603686721430374,0.08271345949273717,0.7006553655689279,0.273553842359741,0.22264090026807132,Agricultural,Silt,0.24464689169301218,1.0,1.0,1.0
0.7686353855491186,0.7003905219461435,0.23240491810984232,0.46726478048371617,0.18048637717311877,0.9152026724312398,0.19899885298075776,0.3621241671147042,Desert,Loam,0.5381109152022951,0.0,1.0,0.0
0.8852639232754396,0.11361173702524746,0.8891536377820093,0.7789604030403083,0.1275012845725637,0.5902704292321588,0.48067627520812883,0.16606352827915227,Desert,Clay,0.8835211733300251,1.0,1.0,1.0
0.22158065332140536,0.8291040146754035,0.8180465930094174,0.21996419668040124,0.49504899738446684,0.8612882804525313,0.6191366503179238,0.04961517742200966,Urban,Peat,0.659964093977107,0.0,1.0,1.0
0.4636725063547678,0.7610268022544315,0.5748897822805131,0.3966094991936103,0.34755020479550874,0.22465546200755782,0.6193353331092672,0.273843121239128,Urban,Clay,0.3728174272069482,1.0,1.0,0.0
0.47045070756303836,0.18619254114301342,0.4663429609819027,0.9580269400145865,0.8414264366961182,0.910484902445334,0.5575058970824204,0.8199069333560542,Agricultural,Silt,0.4281277296830157,0.0,0.0,0.0
0.8738205405743236,0.7191741456210066,0.6471897873970685,0.19002124042573826,0.8811010834925312,0.22665169895918186,0.9922920101113206,0.2671710623876924,Desert,Silt,0.8986534841370937,0.0,0.0,1.0
0.7630117141649793,0.668511144998085,0.46626861392313906,0.2938315744282023,0.4732837548271054,0.2258072015527569,0.8604439230572979,0.6963905690920044,Forest,Peat,0.7080516540660031,1.0,0.0,0.0
0.513216449474207,0.7481373099879722,0.6443515311455331,0.19160280540446073,0.8885499877642813,0.8799209332139163,0.2387286038315256,0.5260275320768629,Forest,Silt,0.5099778652821457,0.0,0.0,0.0
0.6709327941063211,0.1888147891855348,0.307401208896205,0.020494389849374683,0.4504649882068617,0.5549331959637278,0.758886477356661,0.5197124869171312,Desert,Peat,0.6781170707934284,1.0,0.0,1.0
0.8475925787137526,0.15746925496216568,0.8385724873465901,0.26988272752879316,0.6419740125960236,0.7994881354715948,0.5693574664294804,0.7816124886933038,Water Body,Silt,0.6854067738838622,1.0,1.0,1.0
0.009530120758478922,0.2363812987437326,0.7019730627205443,0.04647195489027006,0.16252534321445922,0.8025354775333065,0.07028971173740683,0.6177953367641081,Urban,Sandy,0.567283010413628,1.0,1.0,0.0
0.40299686184428746,0.3657991596862718,0.3299760594826839,0.15471303325255487,0.052568169520266605,0.6469973598528439,0.04933959161588486,0.15976644397971768,Water Body,Silt,0.6275200939189131,0.0,1.0,1.0
0.9074983020559138,0.7936921014321392,0.8307402317665447,0.3627549482656228,0.16007557773918263,0.18907828674150845,0.7998130179696812,0.22069050847990995,Forest,Peat,0.3529523702768755,0.0,1.0,1.0
0.7405190801653876,0.7379380717723315,0.4873661213655196,0.020720159363633528,0.2518397288414267,0.692133177398061,0.545036822194126,0.5437932854396308,Desert,Peat,0.349545038978138,0.0,1.0,0.0
0.5429893575280266,0.9255094152663452,0.17461643510765962,0.7531138260021073,0.7509986429782566,0.06363060827685207,0.5713863105308086,0.8454001416816895,Forest,Peat,0.3390347640215931,1.0,1.0,0.0
0.5297886297237451,0.058485436816610115,0.07767576785650121,0.7957554914707174,0.17349624220838694,0.20067340747795487,0.33619400739800465,0.1522280560272783,Urban,Loam,0.03846336281778606,1.0,1.0,1.0
0.34786072049755845,0.011401191976052716,0.6996605766173711,0.41149721698221753,0.1306437845394292,0.64294759391035,0.9306179351447849,0.10679253503841685,Forest,Clay,0.8282028556921771,1.0,1.0,0.0
0.5206619534389563,0.6991439281498335,0.8651999917974632,0.9848733377087899,0.9276340050420805,0.9078637677624766,0.7134916598408936,0.5175404321366097,Desert,Clay,0.15730032239577418,1.0,0.0,0.0
0.6555642753456461,0.27919478063479675,0.8075126876768861,0.6791351832959137,0.6888163996446482,0.7717374236962058,0.9280408639264168,0.18856898969502855,Desert,Sandy,0.09399476342215846,0.0,1.0,0.0
0.41847441902848204,0.33399894523687734,0.6556993904506938,0.7438770113773707,0.47330995383579066,0.33247217909411453,0.09905461099903984,0.9943591242377061,Desert,Peat,0.4227688184035148,0.0,0.0,0.0
0.7143515034543138,0.5467716341524467,0.14134773058872557,0.1923364633756785,0.09495589093559526,0.8237499698755262,0.5837979728423472,0.004229358041773823,Urban,Loam,0.47926702230547236,1.0,1.0,1.0
0.8614738326185643,0.10227920118963074,0.09400978532942006,0.8376131486776259,0.8518121566719352,0.9666553042585811,0.6376271073931266,0.4488476357656717,Forest,Loam,0.2630265710643025,0.0,1.0,0.0
0.1547186947643261,0.6426863650288004,0.34503226954112864,0.945245190142932,0.10824652112314792,0.33196472689039225,0.12579619301087613,0.16245285467380927,Urban,Loam,0.9566209449349147,1.0,1.0,1.0
0.4516681610983016,0.32506541515652987,0.8549885754101075,0.23635572170028812,0.6110570418401142,0.18682984148844345,0.34619574408633236,0.6811224723638201,Urban,Peat,0.16644916765790646,1.0,1.0,0.0
0.40812843056279996,0.6327047478859875,0.9618296766532495,0.6866071780573197,0.6676895278984338,0.1975196012240294,0.21465877951866896,0.630165142902542,Forest,Loam,0.5737011290150905,0.0,0.0,1.0
0.6876553134606345,0.8340434320106453,0.24134824459517118,0.7470970081101057,0.4001399106864956,0.4003427086560349,0.9847602554112229,0.8071435776825304,Water Body,Loam,0.6106224964483141,1.0,0.0,0.0
0.24992930008682177,0.17099341616025432,0.7621596961126247,0.3052296150517758,0.9112406199543637,0.052318571741034825,0.5434604089643327,0.5634166094849341,Forest,Clay,0.6554360841422449,0.0,1.0,1.0
0.6404275412178655,0.930932178960223,0.5739055414256449,0.47510616715615983,0.05068613548960227,0.4877824405588506,0.3151736685583747,0.18928680144690407,Urban,Silt,0.7938927206157884,0.0,1.0,1.0
0.8777356274307618,0.5306539952162642,0.03176391714509691,0.09755464479142639,0.818136649345778,0.7323404453295865,0.6646121675562735,0.05319827927314519,Agricultural,Silt,0.865085041913374,0.0,1.0,1.0
0.41824291233926514,0.9229850001807116,0.5429481191631229,0.17312669119127772,0.5538023554325466,0.5304875712896856,0.6596602626182615,0.7222008605399232,Water Body,Silt,0.29153583691491786,1.0,0.0,0.0
0.9112719440634041,0.2076206961680631,0.8060108810855358,0.061578298035824264,0.6112142415142333,0.970108495748407,0.3472617504700092,0.4399039884604034,Water Body,Peat,0.9861053958230012,1.0,1.0,1.0
0.9934441384766621,0.6045457294541621,0.2761152889544074,0.5602810669497144,0.9868528288966021,0.46172410172164136,0.9942296333721659,0.22213944820705428,Agricultural,Sandy,0.4138245333169387,1.0,1.0,1.0
0.10611160791675195,0.4038234303882835,0.8974455563943013,0.6253925484961874,0.5826570468908316,0.013251323775782697,0.8091609717165809,0.2517559640516186,Water Body,Sandy,0.7841682421259055,1.0,0.0,0.0
0.23311007861069444,0.7742447819265477,0.23624704599725305,0.9163121212422792,0.797046788736008,0.470148238669378,0.4002803080603268,0.1489347163818402,Forest,Clay,0.04071749755739795,0.0,0.0,0.0
0.9506475704832715,0.6058923217084521,0.07643625610673588,0.5422964993964383,0.15352087478722737,0.9299376445210411,0.6601722835875758,0.28352259646884226,Agricultural,Sandy,0.7453933512268993,0.0,0.0,0.0
0.9585978425562244,0.4944728838892813,0.1599147164976633,0.2606621801368577,0.809308942039237,0.09585951038834789,0.710681869952974,0.7920932957605193,Agricultural,Sandy,0.8304844280063132,0.0,1.0,1.0
0.09772436783013982,0.9130403251464689,0.837077918234844,0.0594808675889828,0.7610901071292622,0.2229743507239551,0.17364715519483637,0.6206882746841259,Agricultural,Silt,0.10814781749680724,1.0,0.0,1.0
0.014991272478253936,0.37704714056331673,0.41731920236592873,0.8851388519939025,0.9681365052418409,0.7156000218999297,0.8783987362197054,0.9875200292297714,Forest,Silt,0.305932470988905,0.0,0.0,1.0
0.1611357562046964,0.21987367280015174,0.7970147179604568,0.47895607532678985,0.935735622124065,0.2941124694984433,0.8262471132756584,0.5242848704365187,Water Body,Peat,0.4476543590928522,1.0,0.0,1.0
0.996294020680992,0.6080850760786501,0.5312631108071965,0.7374758691369061,0.2139793503551759,0.7652850897085695,0.7558433826801441,0.5214925699577891,Water Body,Sandy,0.7639498260874205,0.0,1.0,0.0
0.18004090694484876,0.6240160370028647,0.4805817170028031,0.014646978081863549,0.4649371240366519,0.4193446294243536,0.22253506353781943,0.1913048159775787,Desert,Peat,0.529584003849076,1.0,1.0,0.0
0.5026837416179039,0.4390391369995225,0.8069837727466233,0.4882389260893187,0.9115070850040227,0.7961134143951133,0.13605863979216193,0.5864750168579357,Forest,Loam,0.6313716183923255,1.0,0.0,0.0
0.8486555637115287,0.4865656288803402,0.4235018047894647,0.3257875103033391,0.6407769049806098,0.551562415569304,0.1803826274658949,0.6083927385362056,Water Body,Clay,0.36857738526498085,0.0,1.0,0.0
0.020395971562607196,0.9596191820576714,0.8021026340761752,0.03033229271399218,0.46370433407645795,0.08246586949503582,0.09280253510550401,0.20645368032030464,Desert,Clay,0.8698594808566503,1.0,1.0,1.0
0.6046550928025544,0.7326986053255735,0.10062884829070906,0.7758349786587035,0.10892688227166253,0.3861543653377275,0.9405664665732338,0.08785845914239354,Desert,Loam,0.3663402967233717,0.0,0.0,0.0
0.27709526944678303,0.11046973726660181,0.636356329496631,0.5130070103080496,0.3517565154108506,0.3332628050569668,0.85171853263201,0.3687352763773916,Urban,Clay,0.4742244454382906,1.0,0.0,0.0
0.8625768460413562,0.21202170991109226,0.7026423242870171,0.33324674255188946,0.665252875782913,0.8101284491831,0.09056189260489877,0.1720172957042429,Forest,Sandy,0.44201512704233975,0.0,0.0,1.0
0.28353286224547525,0.9756461351551027,0.8991815840166403,0.8059671690144488,0.7769323882453221,0.6249128293632008,0.6780940443081569,0.5032028467219564,Desert,Peat,0.78561760320776,0.0,0.0,1.0
0.6869460211882168,0.7264770186043548,0.2243088011632704,0.4470145440121577,0.44717011657043565,0.7774458149384532,0.24545965461414515,0.5261139279578081,Agricultural,Sandy,0.8210448941327448,0.0,0.0,0.0
0.6744062471433027,0.9151005247171519,0.604260671274094,0.0034931747942147373,0.055830246161850505,0.372166908029381,0.0170134028966743,0.6081808885701795,Agricultural,Clay,0.9059039290362543,1.0,1.0,1.0
0.22154704039777395,0.3037744738760723,0.43327219444871623,0.9446462946995992,0.6331836789689768,0.6917823775575409,0.2922916159107748,0.6028546606733476,Urban,Sandy,0.22974133479173459,1.0,0.0,1.0
0.034797794323729425,0.741881912970672,0.3827798565132746,0.2557324841640881,0.9216107495672397,0.06523043857878907,0.4400152635997955,0.6749201639995126,Desert,Clay,0.9110830602325203,0.0,0.0,1.0
0.40935827458987323,0.7140112698402447,0.10668112911349165,0.8307495642534661,0.49641614729251077,0.03671754924385995,0.01977951322721233,0.23038360363627608,Agricultural,Peat,0.2896521509983273,0.0,1.0,1.0
0.28926655043066885,0.2946008586289496,0.1342049545416536,0.8165863646853013,0.9284493635578561,0.287479204488327,0.3236376976174564,0.7308993354931294,Desert,Clay,0.8780782381937715,0.0,1.0,0.0
0.8092039896520518,0.5507868689080638,0.8370635088412746,0.1624035006154778,0.35409977632056583,0.7737439291871046,0.7004889621293291,0.5248271115898059,Agricultural,Loam,0.8571635691716091,1.0,0.0,1.0
0.8005878956940495,0.6274035001006116,0.7498156414672764,0.47409962822028884,0.8863885567602968,0.5341157577999697,0.22829080126705414,0.4372874193638744,Forest,Clay,0.45466546573107686,1.0,0.0,0.0
0.45714670095312776,0.48108611974351173,0.382349267900573,0.040202132111140876,0.786358079208106,0.40884146067270916,0.4849042162017874,0.6479305762607226,Water Body,Loam,0.7984517306243493,1.0,0.0,0.0
0.6066789307977042,0.8272136348143111,0.8285603775739797,0.35462279320028345,0.961767697836106,0.8966878311110884,0.8878259472204552,0.5012584554969256,Agricultural,Peat,0.7432876473250585,1.0,1.0,0.0
0.604425559056943,0.8329052956430922,0.08072994008848344,0.7311313516024405,0.7910397705377695,0.4973873599638674,0.028137187313682588,0.5256720192237294,Forest,Clay,0.04477495814252347,0.0,0.0,0.0
0.8273897343742044,0.8506409330913379,0.6248177331220286,0.23711518940708687,0.3214773476906123,0.6134228759235647,0.7858229930825854,0.02312369096703204,Water Body,Peat,0.025982263406350348,1.0,1.0,0.0
0.4251157470174197,0.8034529629723587,0.8682556899402043,0.11714771728684681,0.9005909473920279,0.9858879478709122,0.3838454256572401,0.8021112880009629,Urban,Silt,0.0876677297983679,0.0,0.0,0.0
0.27551603613392284,0.48803940565686565,0.8389395544791496,0.5072276590567731,0.6697442033537838,0.5224194474431773,0.5411937936563319,0.42415397461849047,Water Body,Silt,0.9483301540933378,0.0,0.0,1.0
0.26510121292722943,0.38136938126720166,0.3727894908599187,0.5370969491864094,0.1620598155505839,0.7835480404900887,0.2307354884113808,0.5180785445774171,Forest,Clay,0.7128806123336573,1.0,0.0,1.0
0.5363383073236662,0.8314121897886255,0.745295397058819,0.6759695155032276,0.04595039235841375,0.41384556947666506,0.579014308444097,0.3898799026304046,Agricultural,Silt,0.41435593516487856,0.0,1.0,0.0
0.44926863564506214,0.49015788044635855,0.4274829244063171,0.7592963433169905,0.3658451805208444,0.036334490829989574,0.7308536012962839,0.5515410577421747,Urban,Sandy,0.22065887884012086,0.0,1.0,1.0
0.44023854940036594,0.24627101493935383,0.8402136753207626,0.6959544354842171,0.7868824996909266,0.8345209997781455,0.20138465975670716,0.05392612134848224,Desert,Sandy,0.9478644155146989,1.0,0.0,1.0
0.09115249965706473,0.5073039478356581,0.5307919306399305,0.8455894583486514,0.6182254251744332,0.9444610803786249,0.34319783422688344,0.38387690500826194,Urban,Loam,0.24416574798931995,0.0,1.0,1.0
0.7188034064402783,0.14172508762898878,0.7649214810239928,0.22294912137261114,0.5271339277881035,0.4344034514032318,0.5674381284713657,0.6687182452471634,Water Body,Silt,0.5436674500352634,0.0,0.0,1.0
0.21378789863133107,0.6916328395820227,0.07853501458012518,0.5698843985237723,0.003711063804539061,0.5036624561917029,0.41675269322275926,0.9385553416874841,Forest,Loam,0.24302062467588814,1.0,1.0,0.0
0.19699990583511373,0.3358417605513537,0.5900646738933102,0.36016767634205227,0.4355033844532909,0.42415862343050503,0.2930527979442362,0.8492667193254277,Urban,Silt,0.7267679398666254,0.0,0.0,1.0
0.4128680528214351,0.2605617433230545,0.5503170310119467,0.9623148389813728,0.15771368474544722,0.9969659119821745,0.45167939523759865,0.9629334827465901,Urban,Sandy,0.17232659820497492,1.0,0.0,1.0
0.22783368118609798,0.9565738046700831,0.610018360142385,0.4403691790824146,0.45457092966841156,0.9034147186205101,0.29072633731894726,0.7815838749563713,Agricultural,Silt,0.5953936964814368,0.0,0.0,1.0
0.5840183114335387,0.7769042059558896,0.6956958534990838,0.959915896546224,0.9917978088932573,0.04109583957427709,0.30177856651353674,0.6326485313373541,Water Body,Sandy,0.6496015771899136,1.0,0.0,1.0
0.37156092917575656,0.7870950865584414,0.9181959558146213,0.7692263971022233,0.8795613055242524,0.7790637878412582,0.6107179209386606,0.4232503227724429,Agricultural,Sandy,0.9640290285582209,0.0,0.0,0.0
0.44903208596914945,0.6237094977107935,0.7857495784846462,0.7186136644173824,0.31062771839379794,0.6008696139114766,0.47707196792501505,0.12304374764275894,Agricultural,Peat,0.6028696959737243,0.0,0.0,0.0
